"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description / Value","LCSC","Manufacturer","Mfg Part #","Mfg part #","Package/Footprint","Type","Your Instructions / Notes"
"1","1","C1","C 1uF","vakeyboard:C 1uF","Footprints:C_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811091611_Samsung-Electro-Mechanics-CL05A105KA5NQNC_C52923.pdf","25V 1uF X5R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","C52923","Samsung Electro-Mechanics","CL05A105KA5NQNC","","0402","SMD",""
"2","1","C2","C_100nF","vakeyboard:C_100nF","Footprints:C_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1810191219_Samsung-Electro-Mechanics-CL05B104KO5NNNC_C1525.pdf","16V 100nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","0402","SMD",""
"3","1","C5","C_47nF","vakeyboard:C_47nF","Footprints:C_0402_1005Metric","https://datasheet.lcsc.com/lcsc/2003312232_YAGEO-CC0402KRX5R9BB473_C505502.pdf","50V 47nF X5R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","C505502","YAGEO","CC0402KRX5R9BB473","","0402","SMD",""
"4","1","D1","LED_NUMPAD","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"5","1","D2","LED_7","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"6","1","D3","LED_4","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"7","1","D4","LED_1","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"8","1","D5","LED_0","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"9","1","D6","LED_SLASH","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"10","1","D7","LED_8","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"11","1","D8","LED_5","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"12","1","D9","LED_2","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"13","1","D10","LED_STAR","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"14","1","D11","LED9","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"15","1","D12","LED_6","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"16","1","D13","LED_3","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"17","1","D14","LED_DOT","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"18","1","D15","LED_MINUS","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"19","1","D16","LED_PLUS","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"20","1","D17","LED_ENTER","vakeyboard:LED","Footprints:19-237","https://datasheet.lcsc.com/szlcsc/2010222107_Everlight-Elec-19-237-R6GHBHC-A04-2T_C883183.pdf","5mA Colorless transparence -40℃~+85℃ Common anode RGB 120° -  Light Emitting Diodes (LED) ROHS","C883183","Everlight Elec","19-237/R6GHBHC-A04/2T","","19-237","SMD",""
"21","17","D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34","D","vakeyboard:D","Diode_SMD:D_SOD-523","https://datasheet.lcsc.com/szlcsc/1908191708_MDD-Microdiode-Electronics-1N4148WT_C414017.pdf","80V -55℃~+150℃@(Tj) 1.2V@100mA 4ns 100nA@80V 100mA SOD-523 Switching Diode ROHS","C414017","MDD（Microdiode Electronics）","1N4148WT","","SOD-523","SMD",""
"22","2","J1, J2","Conn_01x04","vakeyboard:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","https://cz.mouser.com/datasheet/2/837/BG302-2887929.pdf","2.54mm Board to Board Socket Connectors","N/A","GCT (GLOBAL CONNECTOR TECHNOLOGY)","BG302-04-A-L-G","BG302-04-A-L-G","thru-hole","thru-hole","Connector will be mounted from back of PCB. Please rotate in a way, that cable will be plugged from closer edge of PCB."
"23","1","K_DOT1",".","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"24","1","K_EIGHT1","8","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"25","1","K_ENTER1","ENTER","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_2u_90deg","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"26","1","K_FIVE1","5","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"27","1","K_FOUR1","4","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"28","1","K_MINUS1","-","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"29","1","K_NINE1","9","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"30","1","K_NUMPAD1","NUMPAD","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"31","1","K_ONE1","1","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"32","1","K_PLUS1","+","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_2u_90deg","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"33","1","K_SEVEN1","7","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"34","1","K_SIX1","6","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"35","1","K_SLASH1","/","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"36","1","K_STAR1","*","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"37","1","K_THREE1","3","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"38","1","K_TWO1","2","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_1u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"39","1","K_ZERO1","0","vakeyboard:KEYSW","Footprints:CherryMX_PlateMount_HotSwap_2u","https://datasheet.lcsc.com/lcsc/2202281830_Kailh-CPG151101S11_C2803348.pdf","SMD  Mechanical Keyboard Shaft ROHS","C2803348","Kailh","CPG151101S11","","SMD","SMD",""
"40","1","R1","R_39_kOhm","vakeyboard:R_39_kOhm","Footprints:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/2206010100_UNI-ROYAL-Uniroyal-Elec-0402WGF3902TCE_C25783.pdf","1/16W Thick Film Resistors 50V ±1% ±100ppm/℃ -55℃~+155℃ 39kΩ 0402  Chip Resistor - Surface Mount ROHS","C25783","UNI-ROYAL(Uniroyal Elec)","0402WGF3902TCE","","0402","SMD",""
"41","5","R2, R3, R4, R5, R6","R 10 kOhm","vakeyboard:R 10 kOhm","Footprints:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/2206010100_UNI-ROYAL-Uniroyal-Elec-0402WGF1002TCE_C25744.pdf","1/16W Thick Film Resistors 50V ±1% ±100ppm/℃ -55℃~+155℃ 10kΩ 0402  Chip Resistor - Surface Mount ROHS","C25744","UNI-ROYAL(Uniroyal Elec)","0402WGF1002TCE","","0402","SMD",""
"42","1","U1","MAX7301ATL+","vakeyboard:MAX7301ATL+","QFN50P600X600X80-41N","https://cz.mouser.com/datasheet/2/256/MAX7301-1516196.pdf","TQFN-40_EP(6x6)  I/O Expanders ROHS","C1522600","Maxim Integrated","MAX7301ATL+","","TQFN-40","SMD",""
"43","1","U2","IS31FL3743-QF",":IS31FL3743-QF_1","Footprints:QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm","https://datasheet.lcsc.com/lcsc/2106070633_Lumissil-Microsystems-IS31FL3743A-QULS4-TR_C2678953.pdf","UQFN-40(5x5)  LED Drivers ROHS","C2678953","Lumissil Microsystems","IS31FL3743A-QULS4-TR","","QFN-40","SMD",""
"44","1","U3","IS31FL3743-QF","vakeyboard:IS31FL3743-QF","Footprints:QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm","https://datasheet.lcsc.com/lcsc/2106070633_Lumissil-Microsystems-IS31FL3743A-QULS4-TR_C2678953.pdf","UQFN-40(5x5)  LED Drivers ROHS","C2678953","Lumissil Microsystems","IS31FL3743A-QULS4-TR","","QFN-40","SMD",""
