Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","C 1uF","C_0402_1005Metric",42.057000,-110.511000,-90.000000,top
"C2","C_100nF","C_0402_1005Metric",118.110000,-110.490000,-90.000000,top
"C3","C 1uF","C_0402_1005Metric",166.370000,-110.490000,-90.000000,top
"C4","C_100nF","C_0402_1005Metric",252.730000,-110.490000,-90.000000,top
"C5","C_47nF","C_0402_1005Metric",126.639000,-205.126000,0.000000,top
"C8","C_100nF","C_0402_1005Metric",43.180000,-110.490000,-90.000000,top
"C10","C_100nF","C_0402_1005Metric",119.380000,-110.490000,-90.000000,top
"C11","C 1uF","C_0402_1005Metric",187.345000,-194.966000,180.000000,top
"C13","C_100nF","C_0402_1005Metric",290.830000,-110.490000,-90.000000,top
"C14","C 1uF","C_0402_1005Metric",203.200000,-110.490000,-90.000000,top
"C15","C_100nF","C_0402_1005Metric",371.650000,-110.630000,-90.000000,top
"C16","C 1uF","C_0402_1005Metric",289.560000,-110.490000,-90.000000,top
"C17","C_100nF","C_0402_1005Metric",334.010000,-110.490000,-90.000000,top
"C19","C_100nF","C_0402_1005Metric",204.470000,-110.490000,-90.000000,top
"C20","C 1uF","C_0402_1005Metric",370.380000,-110.630000,-90.000000,top
"C21","C_100nF","C_0402_1005Metric",81.280000,-110.490000,-90.000000,top
"D_'1","D","D_SOD-523",252.359000,-162.005000,-90.000000,top
"D_.1","D","D_SOD-523",223.774000,-181.055000,-90.000000,top
"D_/1","D","D_SOD-523",242.824000,-181.055000,-90.000000,top
"D_1","D","D_SOD-523",47.874000,-123.905000,-90.000000,top
"D_2","D","D_SOD-523",66.924000,-123.905000,-90.000000,top
"D_3","D","D_SOD-523",85.974000,-123.905000,-90.000000,top
"D_4","D","D_SOD-523",105.024000,-123.905000,-90.000000,top
"D_5","D","D_SOD-523",124.074000,-123.905000,-90.000000,top
"D_6","D","D_SOD-523",143.124000,-123.905000,-90.000000,top
"D_7","D","D_SOD-523",162.174000,-123.905000,-90.000000,top
"D_8","D","D_SOD-523",181.224000,-123.905000,-90.000000,top
"D_9","D","D_SOD-523",200.274000,-123.905000,-90.000000,top
"D_10","D","D_SOD-523",219.324000,-123.905000,-90.000000,top
"D_;1","D","D_SOD-523",233.309000,-162.005000,-90.000000,top
"D_A1","D","D_SOD-523",61.859000,-162.005000,-90.000000,top
"D_B1","D","D_SOD-523",147.574000,-181.055000,-90.000000,top
"D_BCKSP1","D","D_SOD-523",275.209000,-123.905000,-90.000000,top
"D_C1","D","D_SOD-523",109.474000,-181.055000,-90.000000,top
"D_CAPSL1","D","D_SOD-523",35.819000,-162.005000,-90.000000,top
"D_Coma1","D","D_SOD-523",204.724000,-181.055000,-90.000000,top
"D_D1","D","D_SOD-523",99.959000,-162.005000,-90.000000,top
"D_DEL1","D","D_SOD-523",319.019000,-142.955000,-90.000000,top
"D_DOWN1","D","D_SOD-523",338.069000,-200.453000,-90.000000,top
"D_E1","D","D_SOD-523",95.509000,-142.955000,-90.000000,top
"D_END1","D","D_SOD-523",338.069000,-142.955000,-90.000000,top
"D_ENTER1","D","D_SOD-523",272.288000,-162.005000,-90.000000,top
"D_EQUAL1","D","D_SOD-523",257.424000,-123.905000,-90.000000,top
"D_ESC1","D","D_SOD-523",28.824000,-95.330000,-90.000000,top
"D_F1","D","D_SOD-523",66.919000,-95.330000,-90.000000,top
"D_F2","D","D_SOD-523",85.974000,-95.330000,-90.000000,top
"D_F3","D","D_SOD-523",105.024000,-95.330000,-90.000000,top
"D_F4","D","D_SOD-523",124.074000,-95.330000,-90.000000,top
"D_F5","D","D_SOD-523",152.659000,-95.330000,-90.000000,top
"D_F6","D","D_SOD-523",171.684000,-95.330000,-90.000000,top
"D_F7","D","D_SOD-523",190.734000,-95.330000,-90.000000,top
"D_F8","D","D_SOD-523",209.784000,-95.330000,-90.000000,top
"D_F9","D","D_SOD-523",238.394000,-95.330000,-90.000000,top
"D_F10","D","D_SOD-523",257.439000,-95.330000,-90.000000,top
"D_F11","D","D_SOD-523",276.489000,-95.330000,-90.000000,top
"D_F12","D","D_SOD-523",295.539000,-95.330000,-90.000000,top
"D_FN1","D","D_SOD-523",268.864000,-200.453000,-90.000000,top
"D_F_1","D","D_SOD-523",119.009000,-162.005000,-90.000000,top
"D_G1","D","D_SOD-523",138.059000,-162.005000,-90.000000,top
"D_H1","D","D_SOD-523",157.109000,-162.005000,-90.000000,top
"D_HOME1","D","D_SOD-523",338.069000,-123.905000,-90.000000,top
"D_I1","D","D_SOD-523",190.759000,-142.955000,-90.000000,top
"D_INS1","D","D_SOD-523",319.019000,-123.905000,-90.000000,top
"D_J1","D","D_SOD-523",176.159000,-162.005000,-90.000000,top
"D_K1","D","D_SOD-523",195.209000,-162.005000,-90.000000,top
"D_L1","D","D_SOD-523",214.259000,-162.005000,-90.000000,top
"D_LALT1","D","D_SOD-523",54.869000,-200.105000,-90.000000,top
"D_LCTRL1","D","D_SOD-523",31.374000,-200.105000,-90.000000,top
"D_LEFT1","D","D_SOD-523",319.019000,-200.453000,-90.000000,top
"D_LSHIFT1","D","D_SOD-523",31.877000,-181.102000,-90.000000,top
"D_LWIN1","D","D_SOD-523",78.999000,-200.105000,-90.000000,top
"D_M1","D","D_SOD-523",185.674000,-181.055000,-90.000000,top
"D_MINUS1","D","D_SOD-523",238.374000,-123.905000,-90.000000,top
"D_N1","D","D_SOD-523",166.624000,-181.055000,-90.000000,top
"D_O1","D","D_SOD-523",209.809000,-142.955000,-90.000000,top
"D_P1","D","D_SOD-523",228.859000,-142.955000,-90.000000,top
"D_PAUSE1","D","D_SOD-523",357.119000,-95.330000,-90.000000,top
"D_PGDOWN1","D","D_SOD-523",357.119000,-142.955000,-90.000000,top
"D_PGUP1","D","D_SOD-523",357.119000,-123.905000,-90.000000,top
"D_PRNT1","D","D_SOD-523",319.019000,-95.330000,-90.000000,top
"D_Q1","D","D_SOD-523",57.409000,-142.955000,-90.000000,top
"D_R1","D","D_SOD-523",114.559000,-142.955000,-90.000000,top
"D_RALT1","D","D_SOD-523",245.369000,-200.453000,-90.000000,top
"D_RCTRL1","D","D_SOD-523",292.994000,-200.453000,-90.000000,top
"D_RIGHT1","D","D_SOD-523",357.119000,-200.453000,-90.000000,top
"D_RSHIFT1","D","D_SOD-523",268.986000,-181.055000,-90.000000,top
"D_RWIN1","D","D_SOD-523",221.239000,-200.453000,-90.000000,top
"D_S1","D","D_SOD-523",80.909000,-162.005000,-90.000000,top
"D_SCRL1","D","D_SOD-523",338.069000,-95.330000,-90.000000,top
"D_SPACE1","D","D_SOD-523",150.119000,-200.105000,-90.000000,top
"D_T1","D","D_SOD-523",133.609000,-142.955000,-90.000000,top
"D_TAB1","D","D_SOD-523",33.274000,-142.955000,-90.000000,top
"D_TILDA1","D","D_SOD-523",28.824000,-123.905000,-90.000000,top
"D_U1","D","D_SOD-523",171.709000,-142.955000,-90.000000,top
"D_UP1","D","D_SOD-523",338.069000,-181.055000,-90.000000,top
"D_V1","D","D_SOD-523",128.524000,-181.055000,-90.000000,top
"D_W1","D","D_SOD-523",76.459000,-142.955000,-90.000000,top
"D_X1","D","D_SOD-523",90.424000,-181.055000,-90.000000,top
"D_Y1","D","D_SOD-523",152.659000,-142.955000,-90.000000,top
"D_Z1","D","D_SOD-523",71.374000,-181.055000,-90.000000,top
"D_[1","D","D_SOD-523",247.909000,-142.955000,-90.000000,top
"D_\1","D","D_SOD-523",290.454000,-142.955000,-90.000000,top
"D_]1","D","D_SOD-523",266.959000,-142.955000,-90.000000,top
"K_'1","'","CherryMX_PlateMount_HotSwap_1u",260.745000,-162.000000,0.000000,top
"K_.1",".","CherryMX_PlateMount_HotSwap_1u",232.165000,-181.050000,0.000000,top
"K_/1","/","CherryMX_PlateMount_HotSwap_1u",251.215000,-181.050000,0.000000,top
"K_0","0","CherryMX_PlateMount_HotSwap_1u",227.400000,-123.900000,0.000000,top
"K_1","1","CherryMX_PlateMount_HotSwap_1u",55.950000,-123.900000,0.000000,top
"K_2","2","CherryMX_PlateMount_HotSwap_1u",75.000000,-123.900000,0.000000,top
"K_3","3","CherryMX_PlateMount_HotSwap_1u",94.050000,-123.900000,0.000000,top
"K_4","4","CherryMX_PlateMount_HotSwap_1u",113.100000,-123.900000,0.000000,top
"K_5","5","CherryMX_PlateMount_HotSwap_1u",132.150000,-123.900000,0.000000,top
"K_6","6","CherryMX_PlateMount_HotSwap_1u",151.200000,-123.900000,0.000000,top
"K_7","7","CherryMX_PlateMount_HotSwap_1u",170.250000,-123.900000,0.000000,top
"K_8","8","CherryMX_PlateMount_HotSwap_1u",189.300000,-123.900000,0.000000,top
"K_9","9","CherryMX_PlateMount_HotSwap_1u",208.350000,-123.900000,0.000000,top
"K_;1",";","CherryMX_PlateMount_HotSwap_1u",241.695000,-162.000000,0.000000,top
"K_A1","A","CherryMX_PlateMount_HotSwap_1u",70.245000,-162.000000,0.000000,top
"K_B1","B","CherryMX_PlateMount_HotSwap_1u",155.965000,-181.050000,0.000000,top
"K_BCKSP1","BackSpace","CherryMX_PlateMount_HotSwap_1u",294.080000,-123.900000,0.000000,top
"K_C1","C","CherryMX_PlateMount_HotSwap_1u",117.865000,-181.050000,0.000000,top
"K_CAPSL1","Caps Lock","CherryMX_PlateMount_HotSwap_1u",44.050000,-162.000000,0.000000,top
"K_COMA1",",","CherryMX_PlateMount_HotSwap_1u",213.115000,-181.050000,0.000000,top
"K_D1","D","CherryMX_PlateMount_HotSwap_1u",108.345000,-162.000000,0.000000,top
"K_DEL1","Delete","CherryMX_PlateMount_HotSwap_1u",327.400000,-142.950000,0.000000,top
"K_DOWN1","Down","CherryMX_PlateMount_HotSwap_1u",346.450000,-200.100000,0.000000,top
"K_E1","E","CherryMX_PlateMount_HotSwap_1u",103.580000,-142.950000,0.000000,top
"K_END1","End","CherryMX_PlateMount_HotSwap_1u",346.450000,-142.950000,0.000000,top
"K_ENTER1","Enter","CherryMX_PlateMount_HotSwap_1u",291.700000,-162.000000,0.000000,top
"K_EQUAL1","=","CherryMX_PlateMount_HotSwap_1u",265.500000,-123.900000,0.000000,top
"K_ESC1","Esc","CherryMX_PlateMount_HotSwap_1u",36.900000,-95.330000,0.000000,top
"K_F1","F1","CherryMX_PlateMount_HotSwap_1u",75.000000,-95.330000,0.000000,top
"K_F2","F2","CherryMX_PlateMount_HotSwap_1u",94.050000,-95.330000,0.000000,top
"K_F3","F3","CherryMX_PlateMount_HotSwap_1u",113.100000,-95.330000,0.000000,top
"K_F4","F4","CherryMX_PlateMount_HotSwap_1u",132.150000,-95.330000,0.000000,top
"K_F5","F5","CherryMX_PlateMount_HotSwap_1u",160.727500,-95.330000,0.000000,top
"K_F6","F6","CherryMX_PlateMount_HotSwap_1u",179.777500,-95.330000,0.000000,top
"K_F7","F7","CherryMX_PlateMount_HotSwap_1u",198.827500,-95.330000,0.000000,top
"K_F8","F8","CherryMX_PlateMount_HotSwap_1u",217.877500,-95.330000,0.000000,top
"K_F9","F9","CherryMX_PlateMount_HotSwap_1u",246.455000,-95.330000,0.000000,top
"K_F10","F10","CherryMX_PlateMount_HotSwap_1u",265.505000,-95.330000,0.000000,top
"K_F11","F11","CherryMX_PlateMount_HotSwap_1u",284.555000,-95.330000,0.000000,top
"K_F12","F12","CherryMX_PlateMount_HotSwap_1u",303.605000,-95.330000,0.000000,top
"K_FN1","Menu","CherryMX_PlateMount_HotSwap_1u",277.410000,-200.100000,0.000000,top
"K_F_1","F","CherryMX_PlateMount_HotSwap_1u",127.395000,-162.000000,0.000000,top
"K_G1","G","CherryMX_PlateMount_HotSwap_1u",146.445000,-162.000000,0.000000,top
"K_H1","H","CherryMX_PlateMount_HotSwap_1u",165.495000,-162.000000,0.000000,top
"K_HOME1","Home","CherryMX_PlateMount_HotSwap_1u",346.450000,-123.900000,0.000000,top
"K_I1","I","CherryMX_PlateMount_HotSwap_1u",198.830000,-142.950000,0.000000,top
"K_INS1","Insert","CherryMX_PlateMount_HotSwap_1u",327.400000,-123.900000,0.000000,top
"K_J1","J","CherryMX_PlateMount_HotSwap_1u",184.545000,-162.000000,0.000000,top
"K_K1","K","CherryMX_PlateMount_HotSwap_1u",203.595000,-162.000000,0.000000,top
"K_L1","L","CherryMX_PlateMount_HotSwap_1u",222.645000,-162.000000,0.000000,top
"K_LALT1","Win","CherryMX_PlateMount_HotSwap_1u",63.100000,-200.100000,0.000000,top
"K_LCTRL1","Control","CherryMX_PlateMount_HotSwap_1u",39.290000,-200.100000,0.000000,top
"K_LEFT1","Left","CherryMX_PlateMount_HotSwap_1u",327.400000,-200.100000,0.000000,top
"K_LSHIFT1","Shift","CherryMX_PlateMount_HotSwap_1u",48.810000,-181.050000,0.000000,top
"K_LWIN1","Alt","CherryMX_PlateMount_HotSwap_1u",86.910000,-200.100000,0.000000,top
"K_M1","M","CherryMX_PlateMount_HotSwap_1u",194.065000,-181.050000,0.000000,top
"K_MINUS1","-","CherryMX_PlateMount_HotSwap_1u",246.450000,-123.900000,0.000000,top
"K_N1","N","CherryMX_PlateMount_HotSwap_1u",175.015000,-181.050000,0.000000,top
"K_O1","O","CherryMX_PlateMount_HotSwap_1u",217.880000,-142.950000,0.000000,top
"K_P1","P","CherryMX_PlateMount_HotSwap_1u",236.930000,-142.950000,0.000000,top
"K_PAUSE1","Pause","CherryMX_PlateMount_HotSwap_1u",365.500000,-95.330000,0.000000,top
"K_PGDOWN1","Page Down","CherryMX_PlateMount_HotSwap_1u",365.500000,-142.950000,0.000000,top
"K_PGUP1","Page Up","CherryMX_PlateMount_HotSwap_1u",365.500000,-123.900000,0.000000,top
"K_PRNT1","Print Screen","CherryMX_PlateMount_HotSwap_1u",327.400000,-95.330000,0.000000,top
"K_Q1","Q","CherryMX_PlateMount_HotSwap_1u",65.480000,-142.950000,0.000000,top
"K_R1","R","CherryMX_PlateMount_HotSwap_1u",122.630000,-142.950000,0.000000,top
"K_RALT1","Win","CherryMX_PlateMount_HotSwap_1u",253.600000,-200.100000,0.000000,top
"K_RCTRL1","Control","CherryMX_PlateMount_HotSwap_1u",301.220000,-200.100000,0.000000,top
"K_RIGHT1","Right","CherryMX_PlateMount_HotSwap_1u",365.500000,-200.100000,0.000000,top
"K_RSHIFT1","Shift","CherryMX_PlateMount_HotSwap_1u",286.935000,-181.050000,0.000000,top
"K_RWIN1","Alt","CherryMX_PlateMount_HotSwap_1u",229.790000,-200.100000,0.000000,top
"K_S1","S","CherryMX_PlateMount_HotSwap_1u",89.295000,-162.000000,0.000000,top
"K_SCRL1","Scroll Lock","CherryMX_PlateMount_HotSwap_1u",346.450000,-95.330000,0.000000,top
"K_SPACE1","Space","CherryMX_PlateMount_HotSwap_1u",158.350000,-200.100000,0.000000,top
"K_T1","T","CherryMX_PlateMount_HotSwap_1u",141.680000,-142.950000,0.000000,top
"K_TAB1","Tab","CherryMX_PlateMount_HotSwap_1u",41.665000,-142.950000,0.000000,top
"K_TILDA1","`","CherryMX_PlateMount_HotSwap_1u",36.900000,-123.900000,0.000000,top
"K_U1","U","CherryMX_PlateMount_HotSwap_1u",179.780000,-142.950000,0.000000,top
"K_UP1","Up","CherryMX_PlateMount_HotSwap_1u",346.450000,-181.010000,0.000000,top
"K_V1","V","CherryMX_PlateMount_HotSwap_1u",136.915000,-181.050000,0.000000,top
"K_W1","W","CherryMX_PlateMount_HotSwap_1u",84.530000,-142.950000,0.000000,top
"K_X1","X","CherryMX_PlateMount_HotSwap_1u",98.815000,-181.050000,0.000000,top
"K_Y1","Y","CherryMX_PlateMount_HotSwap_1u",160.730000,-142.950000,0.000000,top
"K_Z1","Z","CherryMX_PlateMount_HotSwap_1u",79.765000,-181.050000,0.000000,top
"K_[1","[","CherryMX_PlateMount_HotSwap_1u",255.980000,-142.950000,0.000000,top
"K_\1","\","CherryMX_PlateMount_HotSwap_1u",298.845000,-142.950000,0.000000,top
"K_]1","]","CherryMX_PlateMount_HotSwap_1u",275.030000,-142.950000,0.000000,top
"R1","R 10 kOhm","R_0402_1005Metric",42.545000,-107.315000,180.000000,top
"R2","R_39_kOhm","R_0402_1005Metric",126.639000,-203.856000,180.000000,top
"R3","R 10 kOhm","R_0402_1005Metric",80.520000,-106.680000,180.000000,top
"R4","R 10 kOhm","R_0402_1005Metric",129.814000,-204.618000,-90.000000,top
"R5","R 10 kOhm","R_0402_1005Metric",118.745000,-107.315000,180.000000,top
"R6","R 10 kOhm","R_0402_1005Metric",165.735000,-107.315000,180.000000,top
"R7","R 10 kOhm","R_0402_1005Metric",189.230000,-195.580000,90.000000,top
"R8","R 10 kOhm","R_0402_1005Metric",373.380000,-111.760000,90.000000,top
"R9","R 10 kOhm","R_0402_1005Metric",373.380000,-106.680000,-90.000000,top
"R10","R 10 kOhm","R_0402_1005Metric",339.725000,-108.585000,180.000000,top
"R11","R 10 kOhm","R_0402_1005Metric",339.725000,-109.855000,180.000000,top
"R12","R 10 kOhm","R_0402_1005Metric",170.815000,-108.585000,180.000000,top
"R13","R 10 kOhm","R_0402_1005Metric",170.815000,-109.855000,0.000000,top
"R14","R 10 kOhm","R_0402_1005Metric",190.500000,-195.580000,-90.000000,top
"R15","R 10 kOhm","R_0402_1005Metric",185.420000,-195.580000,-90.000000,top
"R16","R 10 kOhm","R_0402_1005Metric",203.835000,-107.315000,180.000000,top
"R17","R 10 kOhm","R_0402_1005Metric",251.460000,-107.315000,180.000000,top
"R18","R 10 kOhm","R_0402_1005Metric",289.560000,-107.315000,180.000000,top
"R19","R 10 kOhm","R_0402_1005Metric",332.740000,-107.315000,180.000000,top
"R20","R 10 kOhm","R_0402_1005Metric",370.840000,-107.315000,180.000000,top
"RGB_'1","LED","19-237",260.745000,-156.920000,90.000000,top
"RGB_.1","LED","19-237",232.165000,-175.970000,90.000000,top
"RGB_/1","LED","19-237",251.215000,-175.970000,90.000000,top
"RGB_;1","LED","19-237",241.695000,-156.920000,90.000000,top
"RGB_A1","LED","19-237",70.245000,-156.920000,90.000000,top
"RGB_B1","LED","19-237",155.965000,-175.970000,90.000000,top
"RGB_BCKSP1","LED","19-237",294.080000,-118.820000,90.000000,top
"RGB_C1","LED","19-237",117.865000,-175.970000,90.000000,top
"RGB_CAPSL1","LED","19-237",44.050000,-156.920000,90.000000,top
"RGB_COMA1","LED","19-237",213.115000,-175.970000,90.000000,top
"RGB_D1","LED","19-237",108.345000,-156.920000,90.000000,top
"RGB_DEL1","LED","19-237",327.400000,-137.870000,90.000000,top
"RGB_DOWN1","LED","19-237",346.450000,-195.020000,90.000000,top
"RGB_E1","LED","19-237",103.580000,-137.870000,90.000000,top
"RGB_EIGHT1","LED","19-237",189.300000,-118.820000,90.000000,top
"RGB_END1","LED","19-237",346.450000,-137.870000,90.000000,top
"RGB_ENTER1","LED","19-237",291.700000,-156.920000,90.000000,top
"RGB_EQUAL1","LED","19-237",265.500000,-118.820000,90.000000,top
"RGB_ESC1","LED","19-237",36.900000,-90.250000,90.000000,top
"RGB_F1","LED","19-237",75.000000,-90.250000,90.000000,top
"RGB_F2","LED","19-237",94.050000,-90.250000,90.000000,top
"RGB_F3","LED","19-237",113.100000,-90.250000,90.000000,top
"RGB_F4","LED","19-237",132.150000,-90.250000,90.000000,top
"RGB_F5","LED","19-237",160.727500,-90.250000,90.000000,top
"RGB_F6","LED","19-237",179.777500,-90.250000,90.000000,top
"RGB_F7","LED","19-237",198.827500,-90.250000,90.000000,top
"RGB_F8","LED","19-237",217.877500,-90.250000,90.000000,top
"RGB_F9","LED","19-237",246.455000,-90.250000,90.000000,top
"RGB_F10","LED","19-237",265.505000,-90.250000,90.000000,top
"RGB_F11","LED","19-237",284.555000,-90.250000,90.000000,top
"RGB_F12","LED","19-237",303.605000,-90.250000,90.000000,top
"RGB_F13","LED","19-237",127.395000,-156.920000,90.000000,top
"RGB_FIVE1","LED","19-237",132.150000,-118.820000,90.000000,top
"RGB_FN1","LED","19-237",277.410000,-195.020000,90.000000,top
"RGB_FOUR1","LED","19-237",113.100000,-118.820000,90.000000,top
"RGB_G1","LED","19-237",146.445000,-156.920000,90.000000,top
"RGB_H1","LED","19-237",165.495000,-156.920000,90.000000,top
"RGB_HOME1","LED","19-237",346.450000,-118.820000,90.000000,top
"RGB_I1","LED","19-237",198.830000,-137.870000,90.000000,top
"RGB_INS1","LED","19-237",327.400000,-118.820000,90.000000,top
"RGB_J1","LED","19-237",184.545000,-156.920000,90.000000,top
"RGB_K1","LED","19-237",203.595000,-156.920000,90.000000,top
"RGB_L1","LED","19-237",222.645000,-156.920000,90.000000,top
"RGB_LALT1","LED","19-237",63.100000,-195.020000,90.000000,top
"RGB_LCTRL1","LED","19-237",39.290000,-195.020000,90.000000,top
"RGB_LEFT1","LED","19-237",327.400000,-195.020000,90.000000,top
"RGB_LSHIFT1","LED","19-237",48.810000,-175.970000,90.000000,top
"RGB_LWIN1","LED","19-237",86.910000,-195.020000,90.000000,top
"RGB_M1","LED","19-237",194.065000,-175.970000,90.000000,top
"RGB_MINUS1","LED","19-237",246.450000,-118.820000,90.000000,top
"RGB_N1","LED","19-237",175.015000,-175.970000,90.000000,top
"RGB_NINE1","LED","19-237",208.350000,-118.820000,90.000000,top
"RGB_O1","LED","19-237",217.880000,-137.870000,90.000000,top
"RGB_ONE1","LED","19-237",55.950000,-118.820000,90.000000,top
"RGB_P1","LED","19-237",236.930000,-137.870000,90.000000,top
"RGB_PAUSE1","LED","19-237",365.500000,-90.250000,90.000000,top
"RGB_PGDOWN1","LED","19-237",365.500000,-137.870000,90.000000,top
"RGB_PGUP1","LED","19-237",365.500000,-118.820000,90.000000,top
"RGB_PRNT1","LED","19-237",327.400000,-90.250000,90.000000,top
"RGB_Q1","LED","19-237",65.480000,-137.870000,90.000000,top
"RGB_R1","LED","19-237",122.630000,-137.870000,90.000000,top
"RGB_RALT1","LED","19-237",253.600000,-195.020000,90.000000,top
"RGB_RCTRL1","LED","19-237",301.220000,-195.020000,90.000000,top
"RGB_RIGHT1","LED","19-237",365.500000,-195.020000,90.000000,top
"RGB_RSHIFT1","LED","19-237",286.935000,-175.970000,90.000000,top
"RGB_RWIN1","LED","19-237",229.790000,-195.020000,90.000000,top
"RGB_S1","LED","19-237",89.295000,-156.920000,90.000000,top
"RGB_SCRL1","LED","19-237",346.450000,-90.250000,90.000000,top
"RGB_SEVEN1","LED","19-237",170.250000,-118.820000,90.000000,top
"RGB_SIX1","LED","19-237",151.200000,-118.820000,90.000000,top
"RGB_SPACE1","LED","19-237",158.350000,-195.020000,90.000000,top
"RGB_T1","LED","19-237",141.680000,-137.870000,90.000000,top
"RGB_TAB1","LED","19-237",41.665000,-137.870000,90.000000,top
"RGB_THREE1","LED","19-237",94.050000,-118.820000,90.000000,top
"RGB_TILDA1","LED","19-237",36.900000,-118.820000,90.000000,top
"RGB_TWO1","LED","19-237",75.000000,-118.820000,90.000000,top
"RGB_U1","LED","19-237",179.780000,-137.870000,90.000000,top
"RGB_UP1","LED","19-237",346.450000,-175.930000,90.000000,top
"RGB_V1","LED","19-237",136.915000,-175.970000,90.000000,top
"RGB_W1","LED","19-237",84.530000,-137.870000,90.000000,top
"RGB_X1","LED","19-237",98.815000,-175.970000,90.000000,top
"RGB_Y1","LED","19-237",160.730000,-137.870000,90.000000,top
"RGB_Z1","LED","19-237",79.765000,-175.970000,90.000000,top
"RGB_ZERO1","LED","19-237",227.400000,-118.820000,90.000000,top
"RGB_[1","LED","19-237",255.980000,-137.870000,90.000000,top
"RGB_\1","LED","19-237",298.845000,-137.870000,90.000000,top
"RGB_]1","LED","19-237",275.030000,-137.870000,90.000000,top
"U1","MAX7301ATL+","QFN50P600X600X80-41N",125.369000,-199.030000,180.000000,top
"U3","IS31FL3743-QF","QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm",36.830000,-109.220000,-90.000000,top
"U4","IS31FL3743-QF","QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm",74.930000,-109.220000,-90.000000,top
"U5","IS31FL3743-QF","QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm",113.030000,-109.220000,-90.000000,top
"U6","IS31FL3743-QF","QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm",160.500000,-109.220000,-90.000000,top
"U7","TCA9548ARGER","Texas_RGE0024C_EP2.1x2.1mm",187.325000,-200.025000,-90.000000,top
"U8","IS31FL3743-QF","QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm",198.620000,-109.220000,-90.000000,top
"U9","IS31FL3743-QF","QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm",246.380000,-109.220000,-90.000000,top
"U10","IS31FL3743-QF","QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm",284.480000,-109.220000,-90.000000,top
"U11","IS31FL3743-QF","QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm",327.660000,-109.220000,-90.000000,top
"U12","IS31FL3743-QF","QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm",365.760000,-109.220000,-90.000000,top
